codUFisica;Period;Energy_SIMEL;Fecha;Year;Month;Day
SOLAR;4;0.000000;2022-03-06 00:00:00;2022;3;6
SOLAR;5;0.000000;2022-03-06 00:00:00;2022;3;6
SOLAR;6;0.000000;2022-03-06 00:00:00;2022;3;6
SOLAR;7;0.000000;2022-03-06 00:00:00;2022;3;6
SOLAR;8;0.000000;2022-03-06 00:00:00;2022;3;6
SOLAR;9;0.000000;2022-03-06 00:00:00;2022;3;6
SOLAR;10;4.321000;2022-03-06 00:00:00;2022;3;6
SOLAR;11;38.443000;2022-03-06 00:00:00;2022;3;6
SOLAR;12;46.048000;2022-03-06 00:00:00;2022;3;6
SOLAR;13;43.075000;2022-03-06 00:00:00;2022;3;6
SOLAR;14;42.150000;2022-03-06 00:00:00;2022;3;6
SOLAR;15;43.513000;2022-03-06 00:00:00;2022;3;6
SOLAR;16;46.463000;2022-03-06 00:00:00;2022;3;6
SOLAR;17;41.193000;2022-03-06 00:00:00;2022;3;6
SOLAR;18;38.323000;2022-03-06 00:00:00;2022;3;6
SOLAR;19;26.253000;2022-03-06 00:00:00;2022;3;6
SOLAR;20;6.952000;2022-03-06 00:00:00;2022;3;6
SOLAR;21;0.000000;2022-03-06 00:00:00;2022;3;6
SOLAR;22;0.000000;2022-03-06 00:00:00;2022;3;6
SOLAR;23;0.000000;2022-03-06 00:00:00;2022;3;6
SOLAR;24;0.000000;2022-03-06 00:00:00;2022;3;6
SOLAR;1;0.000000;2022-03-07 00:00:00;2022;3;7
SOLAR;2;0.000000;2022-03-07 00:00:00;2022;3;7
SOLAR;3;0.000000;2022-03-07 00:00:00;2022;3;7
SOLAR;4;0.000000;2022-03-07 00:00:00;2022;3;7
SOLAR;5;0.000000;2022-03-07 00:00:00;2022;3;7
SOLAR;6;0.000000;2022-03-07 00:00:00;2022;3;7
SOLAR;7;0.000000;2022-03-07 00:00:00;2022;3;7
SOLAR;8;0.000000;2022-03-07 00:00:00;2022;3;7
SOLAR;9;0.000000;2022-03-07 00:00:00;2022;3;7
SOLAR;10;0.000000;2022-03-07 00:00:00;2022;3;7
SOLAR;11;0.000000;2022-03-07 00:00:00;2022;3;7
SOLAR;12;0.032000;2022-03-07 00:00:00;2022;3;7
SOLAR;13;22.873000;2022-03-07 00:00:00;2022;3;7
SOLAR;14;26.245000;2022-03-07 00:00:00;2022;3;7
SOLAR;15;4.225000;2022-03-07 00:00:00;2022;3;7
SOLAR;16;5.007000;2022-03-07 00:00:00;2022;3;7
SOLAR;17;17.436000;2022-03-07 00:00:00;2022;3;7
SOLAR;18;6.665000;2022-03-07 00:00:00;2022;3;7
SOLAR;19;0.000000;2022-03-07 00:00:00;2022;3;7
SOLAR;20;0.000000;2022-03-07 00:00:00;2022;3;7
SOLAR;21;0.000000;2022-03-07 00:00:00;2022;3;7
SOLAR;22;0.000000;2022-03-07 00:00:00;2022;3;7
SOLAR;23;0.000000;2022-03-07 00:00:00;2022;3;7
SOLAR;24;0.000000;2022-03-07 00:00:00;2022;3;7
SOLAR;1;0.000000;2022-03-08 00:00:00;2022;3;8
SOLAR;2;0.000000;2022-03-08 00:00:00;2022;3;8
SOLAR;3;0.000000;2022-03-08 00:00:00;2022;3;8
SOLAR;4;0.000000;2022-03-08 00:00:00;2022;3;8
SOLAR;5;0.000000;2022-03-08 00:00:00;2022;3;8
SOLAR;6;0.000000;2022-03-08 00:00:00;2022;3;8
SOLAR;7;0.000000;2022-03-08 00:00:00;2022;3;8
SOLAR;8;0.000000;2022-03-08 00:00:00;2022;3;8
SOLAR;9;0.000000;2022-03-08 00:00:00;2022;3;8
SOLAR;10;0.000000;2022-03-08 00:00:00;2022;3;8
SOLAR;11;0.000000;2022-03-08 00:00:00;2022;3;8
SOLAR;12;0.000000;2022-03-08 00:00:00;2022;3;8
SOLAR;13;0.000000;2022-03-08 00:00:00;2022;3;8
SOLAR;14;0.032000;2022-03-08 00:00:00;2022;3;8
SOLAR;15;8.148000;2022-03-08 00:00:00;2022;3;8
SOLAR;16;26.803000;2022-03-08 00:00:00;2022;3;8
SOLAR;17;13.617000;2022-03-08 00:00:00;2022;3;8
SOLAR;18;25.854000;2022-03-08 00:00:00;2022;3;8
SOLAR;19;6.880000;2022-03-08 00:00:00;2022;3;8
SOLAR;20;0.000000;2022-03-08 00:00:00;2022;3;8
SOLAR;21;0.000000;2022-03-08 00:00:00;2022;3;8
SOLAR;22;0.000000;2022-03-08 00:00:00;2022;3;8
SOLAR;23;0.000000;2022-03-08 00:00:00;2022;3;8
SOLAR;24;0.000000;2022-03-08 00:00:00;2022;3;8
SOLAR;1;0.000000;2022-03-09 00:00:00;2022;3;9
SOLAR;2;0.000000;2022-03-09 00:00:00;2022;3;9
SOLAR;3;0.000000;2022-03-09 00:00:00;2022;3;9
SOLAR;4;0.000000;2022-03-09 00:00:00;2022;3;9
SOLAR;5;0.000000;2022-03-09 00:00:00;2022;3;9
SOLAR;6;0.000000;2022-03-09 00:00:00;2022;3;9
SOLAR;7;0.000000;2022-03-09 00:00:00;2022;3;9
SOLAR;8;0.000000;2022-03-09 00:00:00;2022;3;9
SOLAR;9;0.000000;2022-03-09 00:00:00;2022;3;9
SOLAR;10;0.008000;2022-03-09 00:00:00;2022;3;9
SOLAR;11;5.054000;2022-03-09 00:00:00;2022;3;9
SOLAR;12;35.118000;2022-03-09 00:00:00;2022;3;9
SOLAR;13;40.117000;2022-03-09 00:00:00;2022;3;9
SOLAR;14;38.068000;2022-03-09 00:00:00;2022;3;9
SOLAR;15;37.980000;2022-03-09 00:00:00;2022;3;9
SOLAR;16;22.259000;2022-03-09 00:00:00;2022;3;9
SOLAR;17;9.631000;2022-03-09 00:00:00;2022;3;9
SOLAR;18;1.666000;2022-03-09 00:00:00;2022;3;9
SOLAR;19;0.000000;2022-03-09 00:00:00;2022;3;9
SOLAR;20;0.000000;2022-03-09 00:00:00;2022;3;9
SOLAR;21;0.000000;2022-03-09 00:00:00;2022;3;9
SOLAR;22;0.000000;2022-03-09 00:00:00;2022;3;9
SOLAR;23;0.000000;2022-03-09 00:00:00;2022;3;9
SOLAR;24;0.000000;2022-03-09 00:00:00;2022;3;9
SOLAR;1;0.000000;2022-03-10 00:00:00;2022;3;10
SOLAR;2;0.000000;2022-03-10 00:00:00;2022;3;10
SOLAR;3;0.000000;2022-03-10 00:00:00;2022;3;10
SOLAR;4;0.000000;2022-03-10 00:00:00;2022;3;10
SOLAR;5;0.000000;2022-03-10 00:00:00;2022;3;10
SOLAR;6;0.000000;2022-03-10 00:00:00;2022;3;10
SOLAR;7;0.000000;2022-03-10 00:00:00;2022;3;10
SOLAR;8;0.000000;2022-03-10 00:00:00;2022;3;10
SOLAR;9;0.000000;2022-03-10 00:00:00;2022;3;10
SOLAR;10;0.000000;2022-03-10 00:00:00;2022;3;10
SOLAR;11;0.311000;2022-03-10 00:00:00;2022;3;10
SOLAR;12;20.712000;2022-03-10 00:00:00;2022;3;10
SOLAR;13;37.693000;2022-03-10 00:00:00;2022;3;10
SOLAR;14;30.008000;2022-03-10 00:00:00;2022;3;10
SOLAR;15;19.835000;2022-03-10 00:00:00;2022;3;10
SOLAR;16;9.623000;2022-03-10 00:00:00;2022;3;10
SOLAR;17;16.670000;2022-03-10 00:00:00;2022;3;10
SOLAR;18;28.007000;2022-03-10 00:00:00;2022;3;10
SOLAR;19;22.657000;2022-03-10 00:00:00;2022;3;10
SOLAR;20;4.289000;2022-03-10 00:00:00;2022;3;10
SOLAR;21;0.000000;2022-03-10 00:00:00;2022;3;10
SOLAR;22;0.000000;2022-03-10 00:00:00;2022;3;10
SOLAR;23;0.000000;2022-03-10 00:00:00;2022;3;10
SOLAR;24;0.000000;2022-03-10 00:00:00;2022;3;10
SOLAR;1;0.000000;2022-03-11 00:00:00;2022;3;11
SOLAR;2;0.000000;2022-03-11 00:00:00;2022;3;11
SOLAR;3;0.000000;2022-03-11 00:00:00;2022;3;11
SOLAR;4;0.000000;2022-03-11 00:00:00;2022;3;11
SOLAR;5;0.000000;2022-03-11 00:00:00;2022;3;11
SOLAR;6;0.000000;2022-03-11 00:00:00;2022;3;11
SOLAR;7;0.000000;2022-03-11 00:00:00;2022;3;11
SOLAR;8;0.000000;2022-03-11 00:00:00;2022;3;11
SOLAR;9;0.000000;2022-03-11 00:00:00;2022;3;11
SOLAR;10;0.000000;2022-03-11 00:00:00;2022;3;11
SOLAR;11;0.000000;2022-03-11 00:00:00;2022;3;11
SOLAR;12;0.000000;2022-03-11 00:00:00;2022;3;11
SOLAR;13;0.000000;2022-03-11 00:00:00;2022;3;11
SOLAR;14;0.000000;2022-03-11 00:00:00;2022;3;11
SOLAR;15;0.000000;2022-03-11 00:00:00;2022;3;11
SOLAR;16;0.000000;2022-03-11 00:00:00;2022;3;11
SOLAR;17;0.000000;2022-03-11 00:00:00;2022;3;11
SOLAR;18;0.000000;2022-03-11 00:00:00;2022;3;11
SOLAR;19;0.000000;2022-03-11 00:00:00;2022;3;11
SOLAR;20;0.000000;2022-03-11 00:00:00;2022;3;11
SOLAR;21;0.000000;2022-03-11 00:00:00;2022;3;11
SOLAR;22;0.000000;2022-03-11 00:00:00;2022;3;11
SOLAR;23;0.000000;2022-03-11 00:00:00;2022;3;11
SOLAR;24;0.000000;2022-03-11 00:00:00;2022;3;11
SOLAR;1;0.000000;2022-03-12 00:00:00;2022;3;12
SOLAR;2;0.000000;2022-03-12 00:00:00;2022;3;12
SOLAR;3;0.000000;2022-03-12 00:00:00;2022;3;12
SOLAR;4;0.000000;2022-03-12 00:00:00;2022;3;12
SOLAR;5;0.000000;2022-03-12 00:00:00;2022;3;12
SOLAR;6;0.000000;2022-03-12 00:00:00;2022;3;12
SOLAR;7;0.000000;2022-03-12 00:00:00;2022;3;12
SOLAR;8;0.000000;2022-03-12 00:00:00;2022;3;12
SOLAR;9;0.000000;2022-03-12 00:00:00;2022;3;12
SOLAR;10;0.000000;2022-03-12 00:00:00;2022;3;12
SOLAR;11;0.000000;2022-03-12 00:00:00;2022;3;12
SOLAR;12;0.000000;2022-03-12 00:00:00;2022;3;12
SOLAR;13;0.000000;2022-03-12 00:00:00;2022;3;12
SOLAR;14;0.000000;2022-03-12 00:00:00;2022;3;12
SOLAR;15;0.000000;2022-03-12 00:00:00;2022;3;12
SOLAR;16;0.000000;2022-03-12 00:00:00;2022;3;12
SOLAR;17;0.000000;2022-03-12 00:00:00;2022;3;12
SOLAR;18;0.000000;2022-03-12 00:00:00;2022;3;12
SOLAR;19;0.000000;2022-03-12 00:00:00;2022;3;12
SOLAR;20;0.000000;2022-03-12 00:00:00;2022;3;12
SOLAR;21;0.000000;2022-03-12 00:00:00;2022;3;12
SOLAR;22;0.000000;2022-03-12 00:00:00;2022;3;12
SOLAR;23;0.000000;2022-03-12 00:00:00;2022;3;12
SOLAR;24;0.000000;2022-03-12 00:00:00;2022;3;12
SOLAR;1;0.000000;2022-03-13 00:00:00;2022;3;13
SOLAR;2;0.000000;2022-03-13 00:00:00;2022;3;13
SOLAR;3;0.000000;2022-03-13 00:00:00;2022;3;13
SOLAR;4;0.000000;2022-03-13 00:00:00;2022;3;13
SOLAR;5;0.000000;2022-03-13 00:00:00;2022;3;13
SOLAR;6;0.000000;2022-03-13 00:00:00;2022;3;13
SOLAR;7;0.000000;2022-03-13 00:00:00;2022;3;13
SOLAR;8;0.000000;2022-03-13 00:00:00;2022;3;13
SOLAR;9;0.000000;2022-03-13 00:00:00;2022;3;13
SOLAR;10;0.000000;2022-03-13 00:00:00;2022;3;13
SOLAR;11;0.000000;2022-03-13 00:00:00;2022;3;13
SOLAR;12;13.649000;2022-03-13 00:00:00;2022;3;13
SOLAR;13;23.343000;2022-03-13 00:00:00;2022;3;13
SOLAR;14;25.998000;2022-03-13 00:00:00;2022;3;13
SOLAR;15;32.416000;2022-03-13 00:00:00;2022;3;13
SOLAR;16;37.685000;2022-03-13 00:00:00;2022;3;13
SOLAR;17;34.576000;2022-03-13 00:00:00;2022;3;13
SOLAR;18;13.649000;2022-03-13 00:00:00;2022;3;13
SOLAR;19;3.332000;2022-03-13 00:00:00;2022;3;13
SOLAR;20;0.000000;2022-03-13 00:00:00;2022;3;13
SOLAR;21;0.000000;2022-03-13 00:00:00;2022;3;13
SOLAR;22;0.000000;2022-03-13 00:00:00;2022;3;13
SOLAR;23;0.000000;2022-03-13 00:00:00;2022;3;13
SOLAR;24;0.000000;2022-03-13 00:00:00;2022;3;13
SOLAR;1;0.000000;2022-03-14 00:00:00;2022;3;14
SOLAR;2;0.000000;2022-03-14 00:00:00;2022;3;14
SOLAR;3;0.000000;2022-03-14 00:00:00;2022;3;14
SOLAR;4;0.000000;2022-03-14 00:00:00;2022;3;14
SOLAR;5;0.000000;2022-03-14 00:00:00;2022;3;14
SOLAR;6;0.000000;2022-03-14 00:00:00;2022;3;14
SOLAR;7;0.000000;2022-03-14 00:00:00;2022;3;14
SOLAR;8;0.000000;2022-03-14 00:00:00;2022;3;14
SOLAR;9;0.000000;2022-03-14 00:00:00;2022;3;14
SOLAR;10;0.000000;2022-03-14 00:00:00;2022;3;14
SOLAR;11;0.000000;2022-03-14 00:00:00;2022;3;14
SOLAR;12;0.000000;2022-03-14 00:00:00;2022;3;14
SOLAR;13;0.000000;2022-03-14 00:00:00;2022;3;14
SOLAR;14;0.000000;2022-03-14 00:00:00;2022;3;14
SOLAR;15;0.000000;2022-03-14 00:00:00;2022;3;14
SOLAR;16;0.000000;2022-03-14 00:00:00;2022;3;14
SOLAR;17;0.000000;2022-03-14 00:00:00;2022;3;14
SOLAR;18;0.000000;2022-03-14 00:00:00;2022;3;14
SOLAR;19;0.000000;2022-03-14 00:00:00;2022;3;14
SOLAR;20;0.000000;2022-03-14 00:00:00;2022;3;14
SOLAR;21;0.000000;2022-03-14 00:00:00;2022;3;14
SOLAR;22;0.000000;2022-03-14 00:00:00;2022;3;14
SOLAR;23;0.000000;2022-03-14 00:00:00;2022;3;14
SOLAR;24;0.000000;2022-03-14 00:00:00;2022;3;14
SOLAR;1;0.000000;2022-03-15 00:00:00;2022;3;15
SOLAR;2;0.000000;2022-03-15 00:00:00;2022;3;15
SOLAR;3;0.000000;2022-03-15 00:00:00;2022;3;15
SOLAR;4;0.000000;2022-03-15 00:00:00;2022;3;15
SOLAR;5;0.000000;2022-03-15 00:00:00;2022;3;15
SOLAR;6;0.000000;2022-03-15 00:00:00;2022;3;15
SOLAR;7;0.000000;2022-03-15 00:00:00;2022;3;15
SOLAR;8;0.000000;2022-03-15 00:00:00;2022;3;15
SOLAR;9;0.000000;2022-03-15 00:00:00;2022;3;15
SOLAR;10;0.000000;2022-03-15 00:00:00;2022;3;15
SOLAR;11;0.000000;2022-03-15 00:00:00;2022;3;15
SOLAR;12;0.000000;2022-03-15 00:00:00;2022;3;15
SOLAR;13;0.000000;2022-03-15 00:00:00;2022;3;15
SOLAR;14;0.000000;2022-03-15 00:00:00;2022;3;15
SOLAR;15;0.000000;2022-03-15 00:00:00;2022;3;15
SOLAR;16;0.000000;2022-03-15 00:00:00;2022;3;15
SOLAR;17;0.000000;2022-03-15 00:00:00;2022;3;15
SOLAR;18;0.000000;2022-03-15 00:00:00;2022;3;15
SOLAR;19;0.000000;2022-03-15 00:00:00;2022;3;15
SOLAR;20;0.000000;2022-03-15 00:00:00;2022;3;15
SOLAR;21;0.000000;2022-03-15 00:00:00;2022;3;15
SOLAR;22;0.000000;2022-03-15 00:00:00;2022;3;15
SOLAR;23;0.000000;2022-03-15 00:00:00;2022;3;15
SOLAR;24;0.000000;2022-03-15 00:00:00;2022;3;15
SOLAR;1;0.000000;2022-03-16 00:00:00;2022;3;16
SOLAR;2;0.000000;2022-03-16 00:00:00;2022;3;16
SOLAR;3;0.000000;2022-03-16 00:00:00;2022;3;16
SOLAR;4;0.000000;2022-03-16 00:00:00;2022;3;16
SOLAR;5;0.000000;2022-03-16 00:00:00;2022;3;16
SOLAR;6;0.000000;2022-03-16 00:00:00;2022;3;16
SOLAR;7;0.000000;2022-03-16 00:00:00;2022;3;16
SOLAR;8;0.000000;2022-03-16 00:00:00;2022;3;16
SOLAR;9;0.000000;2022-03-16 00:00:00;2022;3;16
SOLAR;10;0.000000;2022-03-16 00:00:00;2022;3;16
SOLAR;11;0.000000;2022-03-16 00:00:00;2022;3;16
SOLAR;12;0.000000;2022-03-16 00:00:00;2022;3;16
SOLAR;13;0.000000;2022-03-16 00:00:00;2022;3;16
SOLAR;14;0.000000;2022-03-16 00:00:00;2022;3;16
SOLAR;15;0.000000;2022-03-16 00:00:00;2022;3;16
SOLAR;16;0.000000;2022-03-16 00:00:00;2022;3;16
SOLAR;17;0.000000;2022-03-16 00:00:00;2022;3;16
SOLAR;18;0.000000;2022-03-16 00:00:00;2022;3;16
SOLAR;19;0.000000;2022-03-16 00:00:00;2022;3;16
SOLAR;20;0.000000;2022-03-16 00:00:00;2022;3;16
SOLAR;21;0.000000;2022-03-16 00:00:00;2022;3;16
SOLAR;22;0.000000;2022-03-16 00:00:00;2022;3;16
SOLAR;23;0.000000;2022-03-16 00:00:00;2022;3;16
SOLAR;24;0.000000;2022-03-16 00:00:00;2022;3;16
SOLAR;1;0.000000;2022-03-17 00:00:00;2022;3;17
SOLAR;2;0.000000;2022-03-17 00:00:00;2022;3;17
SOLAR;3;0.000000;2022-03-17 00:00:00;2022;3;17
SOLAR;4;0.000000;2022-03-17 00:00:00;2022;3;17
SOLAR;5;0.000000;2022-03-17 00:00:00;2022;3;17
SOLAR;6;0.000000;2022-03-17 00:00:00;2022;3;17
SOLAR;7;0.000000;2022-03-17 00:00:00;2022;3;17
SOLAR;8;0.000000;2022-03-17 00:00:00;2022;3;17
SOLAR;9;0.000000;2022-03-17 00:00:00;2022;3;17
SOLAR;10;0.000000;2022-03-17 00:00:00;2022;3;17
SOLAR;11;0.000000;2022-03-17 00:00:00;2022;3;17
SOLAR;12;0.000000;2022-03-17 00:00:00;2022;3;17
SOLAR;13;0.000000;2022-03-17 00:00:00;2022;3;17
SOLAR;14;0.000000;2022-03-17 00:00:00;2022;3;17
SOLAR;15;0.000000;2022-03-17 00:00:00;2022;3;17
SOLAR;16;0.000000;2022-03-17 00:00:00;2022;3;17
SOLAR;17;0.000000;2022-03-17 00:00:00;2022;3;17
SOLAR;18;0.000000;2022-03-17 00:00:00;2022;3;17
SOLAR;19;0.000000;2022-03-17 00:00:00;2022;3;17
SOLAR;20;0.000000;2022-03-17 00:00:00;2022;3;17
SOLAR;21;0.000000;2022-03-17 00:00:00;2022;3;17
SOLAR;22;0.000000;2022-03-17 00:00:00;2022;3;17
SOLAR;23;0.000000;2022-03-17 00:00:00;2022;3;17
SOLAR;24;0.000000;2022-03-17 00:00:00;2022;3;17
SOLAR;1;0.000000;2022-03-18 00:00:00;2022;3;18
SOLAR;2;0.000000;2022-03-18 00:00:00;2022;3;18
SOLAR;3;0.000000;2022-03-18 00:00:00;2022;3;18
SOLAR;4;0.000000;2022-03-18 00:00:00;2022;3;18
SOLAR;5;0.000000;2022-03-18 00:00:00;2022;3;18
SOLAR;6;0.000000;2022-03-18 00:00:00;2022;3;18
SOLAR;7;0.000000;2022-03-18 00:00:00;2022;3;18
SOLAR;8;0.000000;2022-03-18 00:00:00;2022;3;18
SOLAR;9;0.000000;2022-03-18 00:00:00;2022;3;18
SOLAR;10;0.000000;2022-03-18 00:00:00;2022;3;18
SOLAR;11;0.000000;2022-03-18 00:00:00;2022;3;18
SOLAR;12;0.000000;2022-03-18 00:00:00;2022;3;18
SOLAR;13;0.000000;2022-03-18 00:00:00;2022;3;18
SOLAR;14;0.000000;2022-03-18 00:00:00;2022;3;18
SOLAR;15;0.000000;2022-03-18 00:00:00;2022;3;18
SOLAR;16;0.000000;2022-03-18 00:00:00;2022;3;18
SOLAR;17;0.000000;2022-03-18 00:00:00;2022;3;18
SOLAR;18;0.000000;2022-03-18 00:00:00;2022;3;18
SOLAR;19;0.000000;2022-03-18 00:00:00;2022;3;18
SOLAR;20;0.000000;2022-03-18 00:00:00;2022;3;18
SOLAR;21;0.000000;2022-03-18 00:00:00;2022;3;18
SOLAR;22;0.000000;2022-03-18 00:00:00;2022;3;18
SOLAR;23;0.000000;2022-03-18 00:00:00;2022;3;18
SOLAR;24;0.000000;2022-03-18 00:00:00;2022;3;18
SOLAR;1;0.000000;2022-03-19 00:00:00;2022;3;19
SOLAR;2;0.000000;2022-03-19 00:00:00;2022;3;19
SOLAR;3;0.000000;2022-03-19 00:00:00;2022;3;19
SOLAR;4;0.000000;2022-03-19 00:00:00;2022;3;19
SOLAR;5;0.000000;2022-03-19 00:00:00;2022;3;19
SOLAR;6;0.000000;2022-03-19 00:00:00;2022;3;19
SOLAR;7;0.000000;2022-03-19 00:00:00;2022;3;19
SOLAR;8;0.000000;2022-03-19 00:00:00;2022;3;19
SOLAR;9;0.000000;2022-03-19 00:00:00;2022;3;19
SOLAR;10;0.000000;2022-03-19 00:00:00;2022;3;19
SOLAR;11;0.000000;2022-03-19 00:00:00;2022;3;19
SOLAR;12;0.000000;2022-03-19 00:00:00;2022;3;19
SOLAR;13;0.000000;2022-03-19 00:00:00;2022;3;19
SOLAR;14;2.224000;2022-03-19 00:00:00;2022;3;19
SOLAR;15;0.000000;2022-03-19 00:00:00;2022;3;19
SOLAR;16;0.000000;2022-03-19 00:00:00;2022;3;19
SOLAR;17;0.000000;2022-03-19 00:00:00;2022;3;19
SOLAR;18;0.000000;2022-03-19 00:00:00;2022;3;19
SOLAR;19;0.000000;2022-03-19 00:00:00;2022;3;19
SOLAR;20;0.000000;2022-03-19 00:00:00;2022;3;19
SOLAR;21;0.000000;2022-03-19 00:00:00;2022;3;19
SOLAR;22;0.000000;2022-03-19 00:00:00;2022;3;19
SOLAR;23;0.000000;2022-03-19 00:00:00;2022;3;19
SOLAR;24;0.000000;2022-03-19 00:00:00;2022;3;19
SOLAR;1;0.000000;2022-03-20 00:00:00;2022;3;20
SOLAR;2;0.000000;2022-03-20 00:00:00;2022;3;20
SOLAR;3;0.000000;2022-03-20 00:00:00;2022;3;20
SOLAR;4;0.000000;2022-03-20 00:00:00;2022;3;20
SOLAR;5;0.000000;2022-03-20 00:00:00;2022;3;20
SOLAR;6;0.000000;2022-03-20 00:00:00;2022;3;20
SOLAR;7;0.000000;2022-03-20 00:00:00;2022;3;20
SOLAR;8;0.000000;2022-03-20 00:00:00;2022;3;20
SOLAR;9;0.000000;2022-03-20 00:00:00;2022;3;20
SOLAR;10;0.000000;2022-03-20 00:00:00;2022;3;20
SOLAR;11;0.000000;2022-03-20 00:00:00;2022;3;20
SOLAR;12;0.000000;2022-03-20 00:00:00;2022;3;20
SOLAR;13;10.260000;2022-03-20 00:00:00;2022;3;20
SOLAR;14;23.120000;2022-03-20 00:00:00;2022;3;20
SOLAR;15;11.847000;2022-03-20 00:00:00;2022;3;20
SOLAR;16;7.343000;2022-03-20 00:00:00;2022;3;20
SOLAR;17;5.206000;2022-03-20 00:00:00;2022;3;20
SOLAR;18;0.104000;2022-03-20 00:00:00;2022;3;20
SOLAR;19;0.000000;2022-03-20 00:00:00;2022;3;20
SOLAR;20;0.000000;2022-03-20 00:00:00;2022;3;20
SOLAR;21;0.000000;2022-03-20 00:00:00;2022;3;20
SOLAR;22;0.000000;2022-03-20 00:00:00;2022;3;20
SOLAR;23;0.000000;2022-03-20 00:00:00;2022;3;20
SOLAR;24;0.000000;2022-03-20 00:00:00;2022;3;20
SOLAR;1;0.000000;2022-03-21 00:00:00;2022;3;21
SOLAR;2;0.000000;2022-03-21 00:00:00;2022;3;21
SOLAR;3;0.000000;2022-03-21 00:00:00;2022;3;21
SOLAR;4;0.000000;2022-03-21 00:00:00;2022;3;21
SOLAR;5;0.000000;2022-03-21 00:00:00;2022;3;21
SOLAR;6;0.000000;2022-03-21 00:00:00;2022;3;21
SOLAR;7;0.000000;2022-03-21 00:00:00;2022;3;21
SOLAR;8;0.000000;2022-03-21 00:00:00;2022;3;21
SOLAR;9;0.000000;2022-03-21 00:00:00;2022;3;21
SOLAR;10;0.000000;2022-03-21 00:00:00;2022;3;21
SOLAR;11;0.000000;2022-03-21 00:00:00;2022;3;21
SOLAR;12;0.000000;2022-03-21 00:00:00;2022;3;21
SOLAR;13;0.000000;2022-03-21 00:00:00;2022;3;21
SOLAR;14;0.000000;2022-03-21 00:00:00;2022;3;21
SOLAR;15;0.000000;2022-03-21 00:00:00;2022;3;21
SOLAR;16;0.000000;2022-03-21 00:00:00;2022;3;21
SOLAR;17;0.000000;2022-03-21 00:00:00;2022;3;21
SOLAR;18;0.000000;2022-03-21 00:00:00;2022;3;21
SOLAR;19;0.000000;2022-03-21 00:00:00;2022;3;21
SOLAR;20;0.000000;2022-03-21 00:00:00;2022;3;21
SOLAR;21;0.000000;2022-03-21 00:00:00;2022;3;21
SOLAR;22;0.000000;2022-03-21 00:00:00;2022;3;21
SOLAR;23;0.000000;2022-03-21 00:00:00;2022;3;21
SOLAR;24;0.000000;2022-03-21 00:00:00;2022;3;21
SOLAR;1;0.000000;2022-03-22 00:00:00;2022;3;22
SOLAR;2;0.000000;2022-03-22 00:00:00;2022;3;22
SOLAR;3;0.000000;2022-03-22 00:00:00;2022;3;22
SOLAR;4;0.000000;2022-03-22 00:00:00;2022;3;22
SOLAR;5;0.000000;2022-03-22 00:00:00;2022;3;22
SOLAR;6;0.000000;2022-03-22 00:00:00;2022;3;22
SOLAR;7;0.000000;2022-03-22 00:00:00;2022;3;22
SOLAR;8;0.000000;2022-03-22 00:00:00;2022;3;22
SOLAR;9;0.000000;2022-03-22 00:00:00;2022;3;22
SOLAR;10;0.000000;2022-03-22 00:00:00;2022;3;22
SOLAR;11;0.000000;2022-03-22 00:00:00;2022;3;22
SOLAR;12;0.000000;2022-03-22 00:00:00;2022;3;22
SOLAR;13;0.000000;2022-03-22 00:00:00;2022;3;22
SOLAR;14;0.000000;2022-03-22 00:00:00;2022;3;22
SOLAR;15;0.000000;2022-03-22 00:00:00;2022;3;22
SOLAR;16;0.000000;2022-03-22 00:00:00;2022;3;22
SOLAR;17;0.000000;2022-03-22 00:00:00;2022;3;22
SOLAR;18;0.000000;2022-03-22 00:00:00;2022;3;22
SOLAR;19;0.000000;2022-03-22 00:00:00;2022;3;22
SOLAR;20;0.000000;2022-03-22 00:00:00;2022;3;22
SOLAR;21;0.000000;2022-03-22 00:00:00;2022;3;22
SOLAR;22;0.000000;2022-03-22 00:00:00;2022;3;22
SOLAR;23;0.000000;2022-03-22 00:00:00;2022;3;22
SOLAR;24;0.000000;2022-03-22 00:00:00;2022;3;22
SOLAR;1;0.000000;2022-03-23 00:00:00;2022;3;23
SOLAR;2;0.000000;2022-03-23 00:00:00;2022;3;23
SOLAR;3;0.000000;2022-03-23 00:00:00;2022;3;23
SOLAR;4;0.000000;2022-03-23 00:00:00;2022;3;23
SOLAR;5;0.000000;2022-03-23 00:00:00;2022;3;23
SOLAR;6;0.000000;2022-03-23 00:00:00;2022;3;23
SOLAR;7;0.000000;2022-03-23 00:00:00;2022;3;23
SOLAR;8;0.000000;2022-03-23 00:00:00;2022;3;23
SOLAR;9;0.000000;2022-03-23 00:00:00;2022;3;23
SOLAR;10;0.000000;2022-03-23 00:00:00;2022;3;23
SOLAR;11;0.000000;2022-03-23 00:00:00;2022;3;23
SOLAR;12;0.000000;2022-03-23 00:00:00;2022;3;23
SOLAR;13;0.000000;2022-03-23 00:00:00;2022;3;23
SOLAR;14;0.000000;2022-03-23 00:00:00;2022;3;23
SOLAR;15;0.000000;2022-03-23 00:00:00;2022;3;23
SOLAR;16;0.000000;2022-03-23 00:00:00;2022;3;23
SOLAR;17;0.000000;2022-03-23 00:00:00;2022;3;23
SOLAR;18;0.000000;2022-03-23 00:00:00;2022;3;23
