FESESION;HORA;VERPREV;ENERGIA;FEULTMOD;CDUSUARIO
2022-06-12 00:00:00;4;2;0.0;2022-06-11 09:04:33.430;SOLABEN
2022-06-12 00:00:00;5;2;0.0;2022-06-11 09:04:33.430;SOLABEN
2022-06-12 00:00:00;6;2;0.0;2022-06-11 09:04:33.430;SOLABEN
2022-06-12 00:00:00;7;2;0.0;2022-06-11 09:04:33.430;SOLABEN
2022-06-12 00:00:00;8;2;0.0;2022-06-11 09:04:33.430;SOLABEN
2022-06-12 00:00:00;9;2;0.0;2022-06-11 09:04:33.430;SOLABEN
2022-06-12 00:00:00;10;2;6.7;2022-06-11 09:04:33.430;SOLABEN
2022-06-12 00:00:00;11;2;31.2;2022-06-11 09:04:33.430;SOLABEN
2022-06-12 00:00:00;12;2;47.6;2022-06-11 09:04:33.430;SOLABEN
2022-06-12 00:00:00;13;2;48.4;2022-06-11 09:04:33.430;SOLABEN
2022-06-12 00:00:00;14;2;48.3;2022-06-11 09:04:33.430;SOLABEN
2022-06-12 00:00:00;15;2;48.3;2022-06-11 09:04:33.430;SOLABEN
2022-06-12 00:00:00;16;2;48.3;2022-06-11 09:04:33.430;SOLABEN
2022-06-12 00:00:00;17;2;48.3;2022-06-11 09:04:33.430;SOLABEN
2022-06-12 00:00:00;18;2;48.3;2022-06-11 09:04:33.430;SOLABEN
2022-06-12 00:00:00;19;2;48.3;2022-06-11 09:04:33.430;SOLABEN
2022-06-12 00:00:00;20;2;45.6;2022-06-11 09:04:33.430;SOLABEN
2022-06-12 00:00:00;21;2;27.1;2022-06-11 09:04:33.430;SOLABEN
2022-06-12 00:00:00;22;2;11.4;2022-06-11 09:04:33.430;SOLABEN
2022-06-12 00:00:00;23;2;0.0;2022-06-11 09:04:33.430;SOLABEN
2022-06-12 00:00:00;24;2;0.0;2022-06-11 09:04:33.430;SOLABEN
2022-06-13 00:00:00;1;2;0.0;2022-06-12 09:25:41.717;SOLABEN
2022-06-13 00:00:00;2;2;0.0;2022-06-12 09:25:41.717;SOLABEN
2022-06-13 00:00:00;3;2;0.0;2022-06-12 09:25:41.717;SOLABEN
2022-06-13 00:00:00;4;2;0.0;2022-06-12 09:25:41.717;SOLABEN
2022-06-13 00:00:00;5;2;0.0;2022-06-12 09:25:41.717;SOLABEN
2022-06-13 00:00:00;6;2;0.0;2022-06-12 09:25:41.717;SOLABEN
2022-06-13 00:00:00;7;2;0.0;2022-06-12 09:25:41.717;SOLABEN
2022-06-13 00:00:00;8;2;0.0;2022-06-12 09:25:41.717;SOLABEN
2022-06-13 00:00:00;9;2;0.0;2022-06-12 09:25:41.717;SOLABEN
2022-06-13 00:00:00;10;2;15.7;2022-06-12 09:25:41.717;SOLABEN
2022-06-13 00:00:00;11;2;43.7;2022-06-12 09:25:41.717;SOLABEN
2022-06-13 00:00:00;12;2;48.3;2022-06-12 09:25:41.717;SOLABEN
2022-06-13 00:00:00;13;2;48.4;2022-06-12 09:25:41.717;SOLABEN
2022-06-13 00:00:00;14;2;48.4;2022-06-12 09:25:41.717;SOLABEN
2022-06-13 00:00:00;15;2;48.4;2022-06-12 09:25:41.717;SOLABEN
2022-06-13 00:00:00;16;2;48.3;2022-06-12 09:25:41.717;SOLABEN
2022-06-13 00:00:00;17;2;48.3;2022-06-12 09:25:41.717;SOLABEN
2022-06-13 00:00:00;18;2;48.3;2022-06-12 09:25:41.717;SOLABEN
2022-06-13 00:00:00;19;2;48.2;2022-06-12 09:25:41.717;SOLABEN
2022-06-13 00:00:00;20;2;42.4;2022-06-12 09:25:41.717;SOLABEN
2022-06-13 00:00:00;21;2;25.7;2022-06-12 09:25:41.717;SOLABEN
2022-06-13 00:00:00;22;2;8.0;2022-06-12 09:25:41.717;SOLABEN
2022-06-13 00:00:00;23;2;0.0;2022-06-12 09:25:41.717;SOLABEN
2022-06-13 00:00:00;24;2;0.0;2022-06-12 09:25:41.717;SOLABEN
2022-06-14 00:00:00;1;2;0.0;2022-06-13 10:46:04.793;SOLABEN
2022-06-14 00:00:00;2;2;0.0;2022-06-13 10:46:04.793;SOLABEN
2022-06-14 00:00:00;3;2;0.0;2022-06-13 10:46:04.793;SOLABEN
2022-06-14 00:00:00;4;2;0.0;2022-06-13 10:46:04.793;SOLABEN
2022-06-14 00:00:00;5;2;0.0;2022-06-13 10:46:04.793;SOLABEN
2022-06-14 00:00:00;6;2;0.0;2022-06-13 10:46:04.793;SOLABEN
2022-06-14 00:00:00;7;2;0.0;2022-06-13 10:46:04.793;SOLABEN
2022-06-14 00:00:00;8;2;0.0;2022-06-13 10:46:04.793;SOLABEN
2022-06-14 00:00:00;9;2;0.0;2022-06-13 10:46:04.793;SOLABEN
2022-06-14 00:00:00;10;2;0.7;2022-06-13 10:46:04.793;SOLABEN
2022-06-14 00:00:00;11;2;17.8;2022-06-13 10:46:04.793;SOLABEN
2022-06-14 00:00:00;12;2;38.0;2022-06-13 10:46:04.793;SOLABEN
2022-06-14 00:00:00;13;2;48.3;2022-06-13 10:46:04.793;SOLABEN
2022-06-14 00:00:00;14;2;48.3;2022-06-13 10:46:04.793;SOLABEN
2022-06-14 00:00:00;15;2;48.3;2022-06-13 10:46:04.793;SOLABEN
2022-06-14 00:00:00;16;2;48.3;2022-06-13 10:46:04.793;SOLABEN
2022-06-14 00:00:00;17;2;48.3;2022-06-13 10:46:04.793;SOLABEN
2022-06-14 00:00:00;18;2;48.3;2022-06-13 10:46:04.793;SOLABEN
2022-06-14 00:00:00;19;2;48.3;2022-06-13 10:46:04.793;SOLABEN
2022-06-14 00:00:00;20;2;43.2;2022-06-13 10:46:04.793;SOLABEN
2022-06-14 00:00:00;21;2;26.6;2022-06-13 10:46:04.793;SOLABEN
2022-06-14 00:00:00;22;2;11.5;2022-06-13 10:46:04.793;SOLABEN
2022-06-14 00:00:00;23;2;0.0;2022-06-13 10:46:04.793;SOLABEN
2022-06-14 00:00:00;24;2;0.0;2022-06-13 10:46:04.793;SOLABEN
2022-06-15 00:00:00;1;2;0.0;2022-06-14 10:22:54.233;SOLABEN
2022-06-15 00:00:00;2;2;0.0;2022-06-14 10:22:54.233;SOLABEN
2022-06-15 00:00:00;3;2;0.0;2022-06-14 10:22:54.233;SOLABEN
2022-06-15 00:00:00;4;2;0.0;2022-06-14 10:22:54.233;SOLABEN
2022-06-15 00:00:00;5;2;0.0;2022-06-14 10:22:54.233;SOLABEN
2022-06-15 00:00:00;6;2;0.0;2022-06-14 10:22:54.233;SOLABEN
2022-06-15 00:00:00;7;2;0.0;2022-06-14 10:22:54.233;SOLABEN
2022-06-15 00:00:00;8;2;0.0;2022-06-14 10:22:54.233;SOLABEN
2022-06-15 00:00:00;9;2;0.0;2022-06-14 10:22:54.233;SOLABEN
2022-06-15 00:00:00;10;2;0.8;2022-06-14 10:22:54.233;SOLABEN
2022-06-15 00:00:00;11;2;17.7;2022-06-14 10:22:54.233;SOLABEN
2022-06-15 00:00:00;12;2;37.2;2022-06-14 10:22:54.233;SOLABEN
2022-06-15 00:00:00;13;2;48.3;2022-06-14 10:22:54.233;SOLABEN
2022-06-15 00:00:00;14;2;48.3;2022-06-14 10:22:54.233;SOLABEN
2022-06-15 00:00:00;15;2;48.3;2022-06-14 10:22:54.233;SOLABEN
2022-06-15 00:00:00;16;2;45.8;2022-06-14 10:22:54.233;SOLABEN
2022-06-15 00:00:00;17;2;41.0;2022-06-14 10:22:54.233;SOLABEN
2022-06-15 00:00:00;18;2;34.1;2022-06-14 10:22:54.233;SOLABEN
2022-06-15 00:00:00;19;2;26.7;2022-06-14 10:22:54.233;SOLABEN
2022-06-15 00:00:00;20;2;24.1;2022-06-14 10:22:54.233;SOLABEN
2022-06-15 00:00:00;21;2;19.6;2022-06-14 10:22:54.233;SOLABEN
2022-06-15 00:00:00;22;2;8.6;2022-06-14 10:22:54.233;SOLABEN
2022-06-15 00:00:00;23;2;0.0;2022-06-14 10:22:54.233;SOLABEN
2022-06-15 00:00:00;24;2;0.0;2022-06-14 10:22:54.233;SOLABEN
2022-06-16 00:00:00;1;2;0.0;2022-06-15 09:05:03.313;SOLABEN
2022-06-16 00:00:00;2;2;0.0;2022-06-15 09:05:03.313;SOLABEN
2022-06-16 00:00:00;3;2;0.0;2022-06-15 09:05:03.313;SOLABEN
2022-06-16 00:00:00;4;2;0.0;2022-06-15 09:05:03.313;SOLABEN
2022-06-16 00:00:00;5;2;0.0;2022-06-15 09:05:03.313;SOLABEN
2022-06-16 00:00:00;6;2;0.0;2022-06-15 09:05:03.313;SOLABEN
2022-06-16 00:00:00;7;2;0.0;2022-06-15 09:05:03.313;SOLABEN
2022-06-16 00:00:00;8;2;0.0;2022-06-15 09:05:03.313;SOLABEN
2022-06-16 00:00:00;9;2;0.0;2022-06-15 09:05:03.313;SOLABEN
2022-06-16 00:00:00;10;2;6.1;2022-06-15 09:05:03.313;SOLABEN
2022-06-16 00:00:00;11;2;30.2;2022-06-15 09:05:03.313;SOLABEN
2022-06-16 00:00:00;12;2;47.7;2022-06-15 09:05:03.313;SOLABEN
2022-06-16 00:00:00;13;2;48.3;2022-06-15 09:05:03.313;SOLABEN
2022-06-16 00:00:00;14;2;48.3;2022-06-15 09:05:03.313;SOLABEN
2022-06-16 00:00:00;15;2;48.3;2022-06-15 09:05:03.313;SOLABEN
2022-06-16 00:00:00;16;2;48.0;2022-06-15 09:05:03.313;SOLABEN
2022-06-16 00:00:00;17;2;42.2;2022-06-15 09:05:03.313;SOLABEN
2022-06-16 00:00:00;18;2;30.2;2022-06-15 09:05:03.313;SOLABEN
2022-06-16 00:00:00;19;2;21.2;2022-06-15 09:05:03.313;SOLABEN
2022-06-16 00:00:00;20;2;16.4;2022-06-15 09:05:03.313;SOLABEN
2022-06-16 00:00:00;21;2;13.0;2022-06-15 09:05:03.313;SOLABEN
2022-06-16 00:00:00;22;2;5.6;2022-06-15 09:05:03.313;SOLABEN
2022-06-16 00:00:00;23;2;0.0;2022-06-15 09:05:03.313;SOLABEN
2022-06-16 00:00:00;24;2;0.0;2022-06-15 09:05:03.313;SOLABEN
2022-06-17 00:00:00;1;2;0.0;2022-06-16 09:11:23.217;SOLABEN
2022-06-17 00:00:00;2;2;0.0;2022-06-16 09:11:23.217;SOLABEN
2022-06-17 00:00:00;3;2;0.0;2022-06-16 09:11:23.217;SOLABEN
2022-06-17 00:00:00;4;2;0.0;2022-06-16 09:11:23.217;SOLABEN
2022-06-17 00:00:00;5;2;0.0;2022-06-16 09:11:23.217;SOLABEN
2022-06-17 00:00:00;6;2;0.0;2022-06-16 09:11:23.217;SOLABEN
2022-06-17 00:00:00;7;2;0.0;2022-06-16 09:11:23.217;SOLABEN
2022-06-17 00:00:00;8;2;0.0;2022-06-16 09:11:23.217;SOLABEN
2022-06-17 00:00:00;9;2;0.0;2022-06-16 09:11:23.217;SOLABEN
2022-06-17 00:00:00;10;2;0.0;2022-06-16 09:11:23.217;SOLABEN
2022-06-17 00:00:00;11;2;22.0;2022-06-16 09:11:23.217;SOLABEN
2022-06-17 00:00:00;12;2;35.8;2022-06-16 09:11:23.217;SOLABEN
2022-06-17 00:00:00;13;2;41.7;2022-06-16 09:11:23.217;SOLABEN
2022-06-17 00:00:00;14;2;36.2;2022-06-16 09:11:23.217;SOLABEN
2022-06-17 00:00:00;15;2;29.5;2022-06-16 09:11:23.217;SOLABEN
2022-06-17 00:00:00;16;2;24.4;2022-06-16 09:11:23.217;SOLABEN
2022-06-17 00:00:00;17;2;21.2;2022-06-16 09:11:23.217;SOLABEN
2022-06-17 00:00:00;18;2;16.3;2022-06-16 09:11:23.217;SOLABEN
2022-06-17 00:00:00;19;2;11.0;2022-06-16 09:11:23.217;SOLABEN
2022-06-17 00:00:00;20;2;8.5;2022-06-16 09:11:23.217;SOLABEN
2022-06-17 00:00:00;21;2;7.6;2022-06-16 09:11:23.217;SOLABEN
2022-06-17 00:00:00;22;2;0.0;2022-06-16 09:11:23.217;SOLABEN
2022-06-17 00:00:00;23;2;0.0;2022-06-16 09:11:23.217;SOLABEN
2022-06-17 00:00:00;24;2;0.0;2022-06-16 09:11:23.217;SOLABEN
2022-06-18 00:00:00;1;2;0.0;2022-06-17 09:50:15.907;SOLABEN
2022-06-18 00:00:00;2;2;0.0;2022-06-17 09:50:15.907;SOLABEN
2022-06-18 00:00:00;3;2;0.0;2022-06-17 09:50:15.907;SOLABEN
2022-06-18 00:00:00;4;2;0.0;2022-06-17 09:50:15.907;SOLABEN
2022-06-18 00:00:00;5;2;0.0;2022-06-17 09:50:15.907;SOLABEN
2022-06-18 00:00:00;6;2;0.0;2022-06-17 09:50:15.907;SOLABEN
2022-06-18 00:00:00;7;2;0.0;2022-06-17 09:50:15.907;SOLABEN
2022-06-18 00:00:00;8;2;0.0;2022-06-17 09:50:15.907;SOLABEN
2022-06-18 00:00:00;9;2;0.0;2022-06-17 09:50:15.907;SOLABEN
2022-06-18 00:00:00;10;2;2.0;2022-06-17 09:50:15.907;SOLABEN
2022-06-18 00:00:00;11;2;17.9;2022-06-17 09:50:15.907;SOLABEN
2022-06-18 00:00:00;12;2;27.8;2022-06-17 09:50:15.907;SOLABEN
2022-06-18 00:00:00;13;2;34.8;2022-06-17 09:50:15.907;SOLABEN
2022-06-18 00:00:00;14;2;46.2;2022-06-17 09:50:15.907;SOLABEN
2022-06-18 00:00:00;15;2;48.4;2022-06-17 09:50:15.907;SOLABEN
2022-06-18 00:00:00;16;2;48.3;2022-06-17 09:50:15.907;SOLABEN
2022-06-18 00:00:00;17;2;48.3;2022-06-17 09:50:15.907;SOLABEN
2022-06-18 00:00:00;18;2;48.3;2022-06-17 09:50:15.907;SOLABEN
2022-06-18 00:00:00;19;2;48.3;2022-06-17 09:50:15.907;SOLABEN
2022-06-18 00:00:00;20;2;48.3;2022-06-17 09:50:15.907;SOLABEN
2022-06-18 00:00:00;21;2;38.3;2022-06-17 09:50:15.907;SOLABEN
2022-06-18 00:00:00;22;2;15.6;2022-06-17 09:50:15.907;SOLABEN
2022-06-18 00:00:00;23;2;0.0;2022-06-17 09:50:15.907;SOLABEN
2022-06-18 00:00:00;24;2;0.0;2022-06-17 09:50:15.907;SOLABEN
2022-06-19 00:00:00;1;2;0.0;2022-06-18 09:42:16.790;SOLABEN
2022-06-19 00:00:00;2;2;0.0;2022-06-18 09:42:16.790;SOLABEN
2022-06-19 00:00:00;3;2;0.0;2022-06-18 09:42:16.790;SOLABEN
2022-06-19 00:00:00;4;2;0.0;2022-06-18 09:42:16.790;SOLABEN
2022-06-19 00:00:00;5;2;0.0;2022-06-18 09:42:16.790;SOLABEN
2022-06-19 00:00:00;6;2;0.0;2022-06-18 09:42:16.790;SOLABEN
2022-06-19 00:00:00;7;2;0.0;2022-06-18 09:42:16.790;SOLABEN
2022-06-19 00:00:00;8;2;0.0;2022-06-18 09:42:16.790;SOLABEN
2022-06-19 00:00:00;9;2;0.0;2022-06-18 09:42:16.790;SOLABEN
2022-06-19 00:00:00;10;2;0.0;2022-06-18 09:42:16.790;SOLABEN
2022-06-19 00:00:00;11;2;0.0;2022-06-18 09:42:16.790;SOLABEN
2022-06-19 00:00:00;12;2;0.0;2022-06-18 09:42:16.790;SOLABEN
2022-06-19 00:00:00;13;2;17.3;2022-06-18 09:42:16.790;SOLABEN
2022-06-19 00:00:00;14;2;33.9;2022-06-18 09:42:16.790;SOLABEN
2022-06-19 00:00:00;15;2;47.9;2022-06-18 09:42:16.790;SOLABEN
2022-06-19 00:00:00;16;2;48.4;2022-06-18 09:42:16.790;SOLABEN
2022-06-19 00:00:00;17;2;48.4;2022-06-18 09:42:16.790;SOLABEN
2022-06-19 00:00:00;18;2;48.1;2022-06-18 09:42:16.790;SOLABEN
2022-06-19 00:00:00;19;2;43.6;2022-06-18 09:42:16.790;SOLABEN
2022-06-19 00:00:00;20;2;42.7;2022-06-18 09:42:16.790;SOLABEN
2022-06-19 00:00:00;21;2;33.2;2022-06-18 09:42:16.790;SOLABEN
2022-06-19 00:00:00;22;2;14.2;2022-06-18 09:42:16.790;SOLABEN
2022-06-19 00:00:00;23;2;0.0;2022-06-18 09:42:16.790;SOLABEN
2022-06-19 00:00:00;24;2;0.0;2022-06-18 09:42:16.790;SOLABEN
2022-06-20 00:00:00;1;2;0.0;2022-06-19 10:12:35.983;SOLABEN
2022-06-20 00:00:00;2;2;0.0;2022-06-19 10:12:35.983;SOLABEN
2022-06-20 00:00:00;3;2;0.0;2022-06-19 10:12:35.983;SOLABEN
2022-06-20 00:00:00;4;2;0.0;2022-06-19 10:12:35.983;SOLABEN
2022-06-20 00:00:00;5;2;0.0;2022-06-19 10:12:35.983;SOLABEN
2022-06-20 00:00:00;6;2;0.0;2022-06-19 10:12:35.983;SOLABEN
2022-06-20 00:00:00;7;2;0.0;2022-06-19 10:12:35.983;SOLABEN
2022-06-20 00:00:00;8;2;0.0;2022-06-19 10:12:35.983;SOLABEN
2022-06-20 00:00:00;9;2;0.0;2022-06-19 10:12:35.983;SOLABEN
2022-06-20 00:00:00;10;2;0.0;2022-06-19 10:12:35.983;SOLABEN
2022-06-20 00:00:00;11;2;0.0;2022-06-19 10:12:35.983;SOLABEN
2022-06-20 00:00:00;12;2;0.0;2022-06-19 10:12:35.983;SOLABEN
2022-06-20 00:00:00;13;2;11.3;2022-06-19 10:12:35.983;SOLABEN
2022-06-20 00:00:00;14;2;21.6;2022-06-19 10:12:35.983;SOLABEN
2022-06-20 00:00:00;15;2;25.9;2022-06-19 10:12:35.983;SOLABEN
2022-06-20 00:00:00;16;2;28.2;2022-06-19 10:12:35.983;SOLABEN
2022-06-20 00:00:00;17;2;33.7;2022-06-19 10:12:35.983;SOLABEN
2022-06-20 00:00:00;18;2;38.8;2022-06-19 10:12:35.983;SOLABEN
2022-06-20 00:00:00;19;2;41.5;2022-06-19 10:12:35.983;SOLABEN
2022-06-20 00:00:00;20;2;45.1;2022-06-19 10:12:35.983;SOLABEN
2022-06-20 00:00:00;21;2;36.5;2022-06-19 10:12:35.983;SOLABEN
2022-06-20 00:00:00;22;2;15.3;2022-06-19 10:12:35.983;SOLABEN
2022-06-20 00:00:00;23;2;0.0;2022-06-19 10:12:35.983;SOLABEN
2022-06-20 00:00:00;24;2;0.0;2022-06-19 10:12:35.983;SOLABEN
2022-06-21 00:00:00;1;2;0.0;2022-06-20 10:50:49.297;SOLABEN
2022-06-21 00:00:00;2;2;0.0;2022-06-20 10:50:49.297;SOLABEN
2022-06-21 00:00:00;3;2;0.0;2022-06-20 10:50:49.297;SOLABEN
2022-06-21 00:00:00;4;2;0.0;2022-06-20 10:50:49.297;SOLABEN
2022-06-21 00:00:00;5;2;0.0;2022-06-20 10:50:49.297;SOLABEN
2022-06-21 00:00:00;6;2;0.0;2022-06-20 10:50:49.297;SOLABEN
2022-06-21 00:00:00;7;2;0.0;2022-06-20 10:50:49.297;SOLABEN
2022-06-21 00:00:00;8;2;0.0;2022-06-20 10:50:49.297;SOLABEN
2022-06-21 00:00:00;9;2;0.0;2022-06-20 10:50:49.297;SOLABEN
2022-06-21 00:00:00;10;2;10.3;2022-06-20 10:50:49.297;SOLABEN
2022-06-21 00:00:00;11;2;35.6;2022-06-20 10:50:49.297;SOLABEN
2022-06-21 00:00:00;12;2;48.2;2022-06-20 10:50:49.297;SOLABEN
2022-06-21 00:00:00;13;2;48.1;2022-06-20 10:50:49.297;SOLABEN
2022-06-21 00:00:00;14;2;48.1;2022-06-20 10:50:49.297;SOLABEN
2022-06-21 00:00:00;15;2;48.1;2022-06-20 10:50:49.297;SOLABEN
2022-06-21 00:00:00;16;2;48.1;2022-06-20 10:50:49.297;SOLABEN
2022-06-21 00:00:00;17;2;48.1;2022-06-20 10:50:49.297;SOLABEN
2022-06-21 00:00:00;18;2;48.1;2022-06-20 10:50:49.297;SOLABEN
2022-06-21 00:00:00;19;2;48.1;2022-06-20 10:50:49.297;SOLABEN
2022-06-21 00:00:00;20;2;47.9;2022-06-20 10:50:49.297;SOLABEN
2022-06-21 00:00:00;21;2;37.3;2022-06-20 10:50:49.297;SOLABEN
2022-06-21 00:00:00;22;2;15.7;2022-06-20 10:50:49.297;SOLABEN
2022-06-21 00:00:00;23;2;0.0;2022-06-20 10:50:49.297;SOLABEN
2022-06-21 00:00:00;24;2;0.0;2022-06-20 10:50:49.297;SOLABEN
2022-06-22 00:00:00;1;2;0.0;2022-06-21 09:07:27.857;SOLABEN
2022-06-22 00:00:00;2;2;0.0;2022-06-21 09:07:27.857;SOLABEN
2022-06-22 00:00:00;3;2;0.0;2022-06-21 09:07:27.857;SOLABEN
2022-06-22 00:00:00;4;2;0.0;2022-06-21 09:07:27.857;SOLABEN
2022-06-22 00:00:00;5;2;0.0;2022-06-21 09:07:27.857;SOLABEN
2022-06-22 00:00:00;6;2;0.0;2022-06-21 09:07:27.857;SOLABEN
2022-06-22 00:00:00;7;2;0.0;2022-06-21 09:07:27.857;SOLABEN
2022-06-22 00:00:00;8;2;0.0;2022-06-21 09:07:27.857;SOLABEN
2022-06-22 00:00:00;9;2;0.0;2022-06-21 09:07:27.857;SOLABEN
2022-06-22 00:00:00;10;2;0.0;2022-06-21 09:07:27.857;SOLABEN
2022-06-22 00:00:00;11;2;0.0;2022-06-21 09:07:27.857;SOLABEN
2022-06-22 00:00:00;12;2;0.0;2022-06-21 09:07:27.857;SOLABEN
2022-06-22 00:00:00;13;2;0.0;2022-06-21 09:07:27.857;SOLABEN
2022-06-22 00:00:00;14;2;3.7;2022-06-21 09:07:27.857;SOLABEN
2022-06-22 00:00:00;15;2;8.9;2022-06-21 09:07:27.857;SOLABEN
2022-06-22 00:00:00;16;2;11.5;2022-06-21 09:07:27.857;SOLABEN
2022-06-22 00:00:00;17;2;13.6;2022-06-21 09:07:27.857;SOLABEN
2022-06-22 00:00:00;18;2;14.7;2022-06-21 09:07:27.857;SOLABEN
2022-06-22 00:00:00;19;2;14.0;2022-06-21 09:07:27.857;SOLABEN
2022-06-22 00:00:00;20;2;12.0;2022-06-21 09:07:27.857;SOLABEN
2022-06-22 00:00:00;21;2;8.7;2022-06-21 09:07:27.857;SOLABEN
2022-06-22 00:00:00;22;2;1.9;2022-06-21 09:07:27.857;SOLABEN
2022-06-22 00:00:00;23;2;0.0;2022-06-21 09:07:27.857;SOLABEN
2022-06-22 00:00:00;24;2;0.0;2022-06-21 09:07:27.857;SOLABEN
2022-06-23 00:00:00;1;2;0.0;2022-06-22 10:12:09.967;SOLABEN
2022-06-23 00:00:00;2;2;0.0;2022-06-22 10:12:09.967;SOLABEN
2022-06-23 00:00:00;3;2;0.0;2022-06-22 10:12:09.967;SOLABEN
2022-06-23 00:00:00;4;2;0.0;2022-06-22 10:12:09.967;SOLABEN
2022-06-23 00:00:00;5;2;0.0;2022-06-22 10:12:09.967;SOLABEN
2022-06-23 00:00:00;6;2;0.0;2022-06-22 10:12:09.967;SOLABEN
2022-06-23 00:00:00;7;2;0.0;2022-06-22 10:12:09.967;SOLABEN
2022-06-23 00:00:00;8;2;0.0;2022-06-22 10:12:09.967;SOLABEN
2022-06-23 00:00:00;9;2;0.0;2022-06-22 10:12:09.967;SOLABEN
2022-06-23 00:00:00;10;2;0.0;2022-06-22 10:12:09.967;SOLABEN
2022-06-23 00:00:00;11;2;0.0;2022-06-22 10:12:09.967;SOLABEN
2022-06-23 00:00:00;12;2;0.0;2022-06-22 10:12:09.967;SOLABEN
2022-06-23 00:00:00;13;2;0.0;2022-06-22 10:12:09.967;SOLABEN
2022-06-23 00:00:00;14;2;1.8;2022-06-22 10:12:09.967;SOLABEN
2022-06-23 00:00:00;15;2;24.3;2022-06-22 10:12:09.967;SOLABEN
2022-06-23 00:00:00;16;2;46.4;2022-06-22 10:12:09.967;SOLABEN
2022-06-23 00:00:00;17;2;48.4;2022-06-22 10:12:09.967;SOLABEN
2022-06-23 00:00:00;18;2;48.4;2022-06-22 10:12:09.967;SOLABEN
2022-06-23 00:00:00;19;2;48.4;2022-06-22 10:12:09.967;SOLABEN
2022-06-23 00:00:00;20;2;46.7;2022-06-22 10:12:09.967;SOLABEN
2022-06-23 00:00:00;21;2;32.4;2022-06-22 10:12:09.967;SOLABEN
2022-06-23 00:00:00;22;2;13.0;2022-06-22 10:12:09.967;SOLABEN
2022-06-23 00:00:00;23;2;1.5;2022-06-22 10:12:09.967;SOLABEN
2022-06-23 00:00:00;24;2;0.0;2022-06-22 10:12:09.967;SOLABEN
2022-06-24 00:00:00;1;2;0.0;2022-06-23 10:14:56.617;SOLABEN
2022-06-24 00:00:00;2;2;0.0;2022-06-23 10:14:56.617;SOLABEN
2022-06-24 00:00:00;3;2;0.0;2022-06-23 10:14:56.617;SOLABEN
2022-06-24 00:00:00;4;2;0.0;2022-06-23 10:14:56.617;SOLABEN
2022-06-24 00:00:00;5;2;0.0;2022-06-23 10:14:56.617;SOLABEN
2022-06-24 00:00:00;6;2;0.0;2022-06-23 10:14:56.617;SOLABEN
2022-06-24 00:00:00;7;2;0.0;2022-06-23 10:14:56.617;SOLABEN
2022-06-24 00:00:00;8;2;0.0;2022-06-23 10:14:56.617;SOLABEN
2022-06-24 00:00:00;9;2;0.0;2022-06-23 10:14:56.617;SOLABEN
2022-06-24 00:00:00;10;2;12.8;2022-06-23 10:14:56.617;SOLABEN
2022-06-24 00:00:00;11;2;42.1;2022-06-23 10:14:56.617;SOLABEN
2022-06-24 00:00:00;12;2;48.3;2022-06-23 10:14:56.617;SOLABEN
2022-06-24 00:00:00;13;2;48.4;2022-06-23 10:14:56.617;SOLABEN
2022-06-24 00:00:00;14;2;48.4;2022-06-23 10:14:56.617;SOLABEN
2022-06-24 00:00:00;15;2;48.4;2022-06-23 10:14:56.617;SOLABEN
2022-06-24 00:00:00;16;2;48.4;2022-06-23 10:14:56.617;SOLABEN
2022-06-24 00:00:00;17;2;48.4;2022-06-23 10:14:56.617;SOLABEN
2022-06-24 00:00:00;18;2;48.4;2022-06-23 10:14:56.617;SOLABEN
2022-06-24 00:00:00;19;2;48.4;2022-06-23 10:14:56.617;SOLABEN
2022-06-24 00:00:00;20;2;48.4;2022-06-23 10:14:56.617;SOLABEN
2022-06-24 00:00:00;21;2;42.3;2022-06-23 10:14:56.617;SOLABEN
2022-06-24 00:00:00;22;2;17.3;2022-06-23 10:14:56.617;SOLABEN
2022-06-24 00:00:00;23;2;0.0;2022-06-23 10:14:56.617;SOLABEN
2022-06-24 00:00:00;24;2;0.0;2022-06-23 10:14:56.617;SOLABEN
2022-06-25 00:00:00;1;2;0.0;2022-06-24 09:28:15.323;SOLABEN
2022-06-25 00:00:00;2;2;0.0;2022-06-24 09:28:15.323;SOLABEN
2022-06-25 00:00:00;3;2;0.0;2022-06-24 09:28:15.323;SOLABEN
2022-06-25 00:00:00;4;2;0.0;2022-06-24 09:28:15.323;SOLABEN
2022-06-25 00:00:00;5;2;0.0;2022-06-24 09:28:15.323;SOLABEN
2022-06-25 00:00:00;6;2;0.0;2022-06-24 09:28:15.323;SOLABEN
2022-06-25 00:00:00;7;2;0.0;2022-06-24 09:28:15.323;SOLABEN
2022-06-25 00:00:00;8;2;0.0;2022-06-24 09:28:15.323;SOLABEN
2022-06-25 00:00:00;9;2;0.0;2022-06-24 09:28:15.323;SOLABEN
2022-06-25 00:00:00;10;2;9.0;2022-06-24 09:28:15.323;SOLABEN
2022-06-25 00:00:00;11;2;28.3;2022-06-24 09:28:15.323;SOLABEN
2022-06-25 00:00:00;12;2;37.0;2022-06-24 09:28:15.323;SOLABEN
2022-06-25 00:00:00;13;2;37.8;2022-06-24 09:28:15.323;SOLABEN
2022-06-25 00:00:00;14;2;36.0;2022-06-24 09:28:15.323;SOLABEN
2022-06-25 00:00:00;15;2;32.5;2022-06-24 09:28:15.323;SOLABEN
